src,section,topic_page,functionality,oracle,disposition,spec_id,reason,type,classes,endpoint,how_to_do_it,comments,"July 16th, 2025 - Release 25.7.4","July 16th, 2025 - Release 25.7.5","March 13th, 2025","March tbd, 2026 - Release X","Sept 23rd, 2025 - Release 25.9.6 DVA"
111,Aggregation,Agg page,Scenario Definition,intentional,derived,AGG-010,Concretized in the aggregation pass,,,,"1. Click on 👁️ ”See scenario definition”
  2. Check that scenario metadata displayed is coherent (name, Risk groups filter) in the left hand side panel
  3. Check that you can’t edit any of the displayed scenario metadata",🆕 New test case,No,No,No,Yes,No
112,Aggregation,Agg page,Scenario Definition - Map,exploratory,deferred,,Aggregation scenario-definition map; visual,,,,"1. Click on 👁️ ”See scenario definition”
  2. Check that map is displayed on the right hand side
  3. Check that you can select Map style (Light, Dark, Satellite, Street) and it changes accordingly
  4. Check that you can select/unselect Layers
  4. On Energy, check that assets are displayed if selected in Layers dropdown
  5. (true after 27/03 POD release) On Onshore, check that assets’ shapes are displayed if selected in Layers dropdown",🆕 New test case,No,No,No,Yes,No
113,Aggregation,Agg page,Scenario Definition,intentional,derived,AGG-010,Concretized in the aggregation pass,,,,"1. Click on 👁️ ”See scenario definition”
  2. Click on View aggregation
  3. Check that you land on computation page with coherent informations",🆕 New test case,No,No,No,Yes,No
114,Aggregation,Scenario List Creation,Filtering,intentional,derived,AGG-012,Concretized in the aggregation pass,,,,"For Lakehouse LoB only
1. Create 1 filter that is not Peril, check that you can’t create the SL (Peril is an obligatory filter)
3. Chose Peril as the filter, create another filter, check that you can not select Peril for the 2nd filter

4. Do the same check when creating a Custom Scenario, a TZ report and a FG report","🆕 New test case

Valid when Ambroise releases during week of 23/03",Yes,Yes,Yes,Yes,Yes
115,Aggregation,Scenario List Creation,Filtering,intentional,derived,AGG-012,Concretized in the aggregation pass,,,,"1. Create 2 filters both using the same attribute and the “IS” operator
  2. . Check that a WARNING is displayed but that SL
  3. Modify 1 filter operator to be “IS NOT” (keep using the same attribute though)
  4. Check that WARNING is not displayed anymore and that you can create the SL
  5. Use “IS NOT” operator with both filters
  6. Check that WARNING is not displayed anymore and that you can create the SL","🆕 New test case

Valid when Ambroise releases during week of 23/03",Yes,Yes,Yes,Yes,Yes
116,Aggregation,Scenario List Creation,Filtering,intentional,derived,AGG-011,Concretized in the aggregation pass,,,,"For Per Attribute Scenarii, Custom Scenarii & TZ & FG
1. Check that you can choose only 1 attribute value per attribute limitation
2. Check that you can’t Filter on Location, Address, Address precision and any BZ attribute","🆕 New test case

Valid when Ambroise releases during week of 23/03",Yes,Yes,Yes,Yes,Yes
117,Aggregation,Scenario List Creation,Filtering,intentional,derived,AGG-011,Concretized in the aggregation pass,,,,"For Custom Scenarii & TZ & FG
  1. Create 1 filter with an attribute
  2. Create a 2nd filter within the same risk group
  3. Check that you can not select the same attribute for this 2nd filter, EXCEPT for Location attribute(it’s possible to choose it several times as Filter for Shapes intersection)","🆕 New test case

Valid when Ambroise releases during week of 23/03",Yes,Yes,Yes,Yes,Yes
118,Aggregation,Scenario List Creation,Filtering,intentional,derived,AGG-011,Concretized in the aggregation pass,,,,"For Custom Scenarii & TZ & FG
  1. Create 1 filter with a geo attribute
  2. Create a 2nd filter within the same risk group with a different geo attribute
  3. Check that you can select multiple different geo attributes as filters and combines them","🆕 New test case

Valid when Ambroise releases during week of 23/03",Yes,Yes,Yes,Yes,Yes
119,Aggregation,Scenario List Creation,Filtering,intentional,derived,AGG-011,Concretized in the aggregation pass,,,,"For Custom Scenarii & TZ & FG
  1. Create 1 filter with an attribute
  2. Select other attributes value for this fitler
  3. Check that you can select each of them and that there is an “OR” operator within filtered attributes","🆕 New test case

Valid when Ambroise releases during week of 23/03",Yes,Yes,Yes,Yes,Yes
120,Aggregation,Scenario List Creation,TZ number,intentional,derived,AGG-013,Concretized in the aggregation pass,,,,"1. Open TZ creation form
2. In Terror, check that you can’t create the TZ report if “Number of Top Zones” is ≥50
3. In Property, check that you can’t create the TZ report if “Number of Top Zones” is ≥15
3. Activate https://stg.allphins.com/api/v1/4llph1ns_4dm1n/waffle/flag/383/change/ in django admin, check that you can create a TZ with if “Number of Top Zones” is up to 1000","🆕 New test case

Valid when Ambroise releases during week of 23/03",Yes,Yes,Yes,Yes,Yes
121,Aggregation,Scenario List Creation,TZ radius,intentional,derived,AGG-013,Concretized in the aggregation pass,,,,"1. Open TZ creation form
2. Enter 101 km in Radius
3. 6. Check that TZ creation is NOT allowed for >100km and >62mi
4. Check that TZ creation is allow for ≤100km and ≤62mi","🆕 New test case

Valid when Ambroise releases during week of 23/03",Yes,Yes,Yes,Yes,Yes
122,Aggregation,Scenario List Creation,Filtering,intentional,derived,AGG-014,Concretized in the aggregation pass,,,,"For Non Lakehouse LoB only
1. Click on “Create new” and select “Custom scenario” page on Aggregations page
2. Open reate a loss-based custom scenario
3. (true after 27/03 POD release) On Casualty check that you can’t create unless Insured and Subclass are specified
4. (true after 27/03 POD release) On Cyber and Aviation Require Insured and Cover type to be specified","🆕 New test case

Valid when Ambroise releases during week of 23/03",Yes,Yes,Yes,No,Yes
123,Policies,Policies list,Policy Audit History generation,intentional,deferred,,Policies audit-history generation; folds into PF-REV-040 family,,,,"1. In actions column, click on the clock button
  2. Check that a “History Export is ready” pop-up appears in the bottom right hand side of the screen",🆕 New test case,No,No,No,Yes,No
124,Policies,Policies list,Policy Audit History download,intentional,deferred,,Policies audit-history download filename; folds into PF-REV-040 family,,,,"1. Click on Save on the “History Export is ready” pop up
  2. Check that it triggers a csv download with name following this format allphins_export_history_policy_<policy_id>_<group_id>_<YYYY>-<MM>-<DD>.csv",🆕 New test case,No,No,No,Yes,No
125,Policies,Policies List,Policy Audit History Content,intentional,deferred,,Policies audit-history CSV columns; folds into PF-REV-040 family,,,,"1. Open the generated audit history csv downloaded
  2. Check that it has the corresponding fields present in the first columns : Object type,Object ID,Object name,Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value
  3. If no actions happened, it should only have the header with values listed in point #2
  4. If actions happened, it should have as many rows",🆕 New test case,No,No,No,Yes,No
126,Policies,Policies List,Policy Audit History Content,intentional,deferred,,Policies audit-history content on edit; folds into PF-REV-040 family,,,,"1. Modify a policy share
  2. Click on Audit history button
  3. Open the downloaded Audit History csv report
  4. Check that a new line appears
  5. Check that the following attributes where updated with correct values : Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value",🆕 New test case,No,No,No,Yes,No
127,,Policies list (1),Display,characterization,deferred,,Policies list (1) display-only; section label missing in source,,,,1. Make sure Display is ok.,,Yes,Yes,Yes,Yes,Yes
128,Risks,Portfolio - Risk tab,Risk Audit History generation,intentional,deferred,,Risks audit-history clock present only for Excel risks,,,,Check that action column and audit history clock button are only present for Excel risks,🆕 New test case,No,No,No,Yes,No
129,Risks,Portfolio - Risk tab,Risk Audit History download,intentional,deferred,,Risks audit-history download filename; folds into PF-REV-040 family,,,,"1. Click on Save on the “History Export is ready” pop up
  2. Check that it triggers a csv download with name following this format allphins_export_history_risk_<risk_id>_<group_id>_<YYYY>-<MM>-<DD>.csv",🆕 New test case,No,No,No,Yes,No
130,Risks,Portfolio - Risk tab,Risk Audit History Content,intentional,deferred,,Risks audit-history CSV columns; folds into PF-REV-040 family,,,,"1. Open the generated audit history csv downloaded
  2. Check that it has the corresponding fields present in the first columns : Object type,Object ID,Object name,Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value
  3. If no actions happened, it should only have the header with values listed in point #2
  4. If actions happened, it should have as many rows",🆕 New test case,No,No,No,Yes,No
131,Risks,Portfolio - Risk tab,Risk Audit History Content,intentional,deferred,,Risks audit-history content on edit; folds into PF-REV-040 family,,,,"1. Modify a risk exposure
  2. Click on Audit history button
  3. Open the downloaded Audit History csv report
  4. Check that a new line appears
  5. Check that the following attributes where updated with correct values : Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value",🆕 New test case,No,No,No,Yes,No
132,Risks,Portfolio - Risk tab,Risk Audit History generation,intentional,deferred,,Risks audit-history generation popup; folds into PF-REV-040 family,,,,"1. In actions column, click on the clock button
  2. Check that a “History Export is ready” pop-up appears in the bottom right hand side of the screen (it can take a few seconds)",🆕 New test case,No,No,No,Yes,No
133,Portfolio Review,Portfolio page header,Portfolio Audit History generation,intentional,derived,PF-REV-040,Concretized in the first derivation pass,,,,"1. In the PF header, next to “Edit portfolio” and “Renewal” button, click on the “History” button
  2. Check that a “History Export is ready” pop-up appears in the bottom right hand side of the screen (it can take a few seconds)",🆕 New test case,No,No,No,Yes,No
134,Portfolio Review,Portfolio page header,Portfolio Audit History download,intentional,derived,PF-REV-040,Concretized in the first derivation pass,,,,"1. Click on Save on the “History Export is ready” pop up
  2. Check that it triggers a csv download with name following this format allphins_export_history_portfolio_<rportfolio_uuid>_<group_id>_<YYYY>-<MM>-<DD>.csv",🆕 New test case,No,No,No,Yes,No
135,Portfolio Review,Portfolio page header,Portfolio Audit History Content,intentional,derived,PF-REV-040,Concretized in the first derivation pass,,,,"1. Open the generated audit history csv downloaded
  2. Check that it has the corresponding fields present in the first columns : Object type,Object ID,Object name,Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value
  3. If no actions happened, it should only have the header with values listed in point #2
  4. If actions happened, it should have as many rows",🆕 New test case,No,No,No,Yes,No
136,Portfolio Review,Portfolio page header,Portfolio Audit History Content,intentional,derived,PF-REV-040,Concretized in the first derivation pass,,,,"1. Upload a new Datasource
  2. Click on Audit history button
  3. Open the downloaded Audit History csv report
  4. Check that a new line appears
  5. Check that the following attributes where updated with correct values : Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value",🆕 New test case,No,No,No,Yes,No
137,Portfolio Review,Portfolio - Policies tab,Policy Audit History generation,intentional,deferred,,Policies-tab audit-history generation; duplicate of PF-REV-040 family,,,,"1. In actions column, click on the clock button
  2. Check that a “History Export is ready” pop-up appears in the bottom right hand side of the screen",🆕 New test case,No,No,No,Yes,No
138,Portfolio Review,Portfolio - Policies tab,Policy Audit History download,intentional,deferred,,Policies-tab audit-history download; duplicate of PF-REV-040 family,,,,"1. Click on Save on the “History Export is ready” pop up
  2. Check that it triggers a csv download with name following this format allphins_export_history_policy_<policy_id>_<group_id>_<YYYY>-<MM>-<DD>.csv",🆕 New test case,No,No,No,Yes,No
139,Portfolio Review,Portfolio - Policies tab,Policy Audit History Content,intentional,deferred,,Policies-tab audit-history columns; duplicate of PF-REV-040 family,,,,"1. Open the generated audit history csv downloaded
  2. Check that it has the corresponding fields present in the first columns : Object type,Object ID,Object name,Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value
  3. If no actions happened, it should only have the header with values listed in point #2
  4. If actions happened, it should have as many rows",🆕 New test case,No,No,No,Yes,No
140,Portfolio Review,Portfolio - Policies tab,Policy Audit History Content,intentional,deferred,,Policies-tab audit-history content on edit; duplicate of PF-REV-040 family,,,,"1. Modify a policy share
  2. Click on Audit history button
  3. Open the downloaded Audit History csv report
  4. Check that a new line appears
  5. Check that the following attributes where updated with correct values : Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value",🆕 New test case,No,No,No,Yes,No
141,Risks,Risk List (1),Risk Audit History generation,intentional,deferred,,Risk List (1) audit-history clock only for Excel risks; duplicate,,,,Check that action column and audit history clock button are only present for Excel risks,🆕 New test case,No,No,No,Yes,No
142,Risks,Risk List (1),Risk Audit History generation,intentional,deferred,,Risk List (1) audit-history generation; duplicate,,,,"1. In actions column, click on the clock button
  2. Check that a “History Export is ready” pop-up appears in the bottom right hand side of the screen (it can take a few seconds)",🆕 New test case,No,No,No,Yes,No
143,Risks,Risk List (1),Risk Audit History download,intentional,deferred,,Risk List (1) audit-history download; duplicate,,,,"1. Click on Save on the “History Export is ready” pop up
  2. Check that it triggers a csv download with name following this format allphins_export_history_risk_<risk_id>_<group_id>_<YYYY>-<MM>-<DD>.csv",🆕 New test case,No,No,No,Yes,No
144,Risks,Risk List (1),Risk Audit History Content,intentional,deferred,,Risk List (1) audit-history columns; duplicate,,,,"1. Open the generated audit history csv downloaded
  2. Check that it has the corresponding fields present in the first columns : Object type,Object ID,Object name,Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value
  3. If no actions happened, it should only have the header with values listed in point #2
  4. If actions happened, it should have as many rows",🆕 New test case,No,No,No,Yes,No
145,Risks,Risk List (1),Risk Audit History Content,intentional,deferred,,Risk List (1) audit-history content on edit; duplicate,,,,"1. Modify a risk exposure
  2. Click on Audit history button
  3. Open the downloaded Audit History csv report
  4. Check that a new line appears
  5. Check that the following attributes where updated with correct values : Date,User,Action,Subject type,Subject ID,Subject name,Changed attribute,Old value,New value",🆕 New test case,No,No,No,Yes,No
146,Portfolio Review,Data Sources,Map a Scenario List report as DataSource,intentional,derived,PF-REV-034,Concretized in the first derivation pass,,,,"1. Generate a SL report
2. Create a new Portfolio
3. Upload this SL report in the datasource of the PF
4. Check that Scenario id, scenario name and exposure are listed in the Mapping modal
5. Check that DS is listed as Aggregation with provider “Allphins”
6. Check in the PF/Cedant Agg tab, in th that the corresponding cedant agg is correctly filled with all the scenarii & exposures from the file",🆕,Yes,Yes,Yes,Yes,Yes
147,Book,Portfolio list,Import Portfolio & Policies modal,intentional,derived,BOOK-003,Concretized in the first derivation pass,,Xclass,,"1. Click on the 🔽 on the “Create Portfolio” CTA
2. Click on Import Portfolio & Policies
3. Check that a modal opens with 1 upload zone & 2 CTA to download a template with the group data or without it (empty columns)
4. Check that FAQ is clickable and redirection works in a new tab",🆕 new test case,Yes,Yes,Yes,Yes,Yes
148,Book,Portfolio list,Import Portfolio & Policies empty template,intentional,derived,BOOK-003,Concretized in the first derivation pass,,Xclass,,"1. Click on “Download empty template”
2. Check that you get a xlsx file that is a template with columns and empty values in the rows",🆕 new test case,Yes,Yes,Yes,Yes,Yes
149,Book,Portfolio list,Import Portfolio & Policies template with data,intentional,derived,BOOK-003,Concretized in the first derivation pass,,Xclass,,"1. Click on “Download template with data”
2. Check that you get a xlsx file that is a template with columns and each rows is a unique portoflio x policy couple",🆕 new test case,Yes,Yes,Yes,Yes,Yes
150,Book,Portfolio list,Import Portfolio & Policies via template upload,intentional,derived,BOOK-003,Concretized in the first derivation pass,,Xclass,,"1. Create a new PF by creating a new line without PF id & policy id
2. Create a new policy inside an existing PF by duplicating an existing line in this PF and remove policy id
3. Modify an existing PF name
4. Modify an existing policy name, reinstatement (type, number and values), and coverage
5. Upload template in the modal
6. Check that a “Are you sure?” modal pops up with a list of PF & policies that will be created/edited
7. Check that numbers of PF & policies unchanged/edited/created are correct",🆕 new test case,Yes,Yes,Yes,Yes,Yes
151,Book,Portfolio list,Cancel Import Portfolio & Policies via template upload,intentional,derived,BOOK-003,Concretized in the first derivation pass,,Xclass,,"1. When on the “Are you sure modal”, click on cancel
2. Check that the modal closes and no PF or policies is created/edited",🆕 new test case,Yes,Yes,Yes,Yes,Yes
152,Book,Portfolio list,Import Portfolio & Policies via template upload,intentional,derived,BOOK-003,Concretized in the first derivation pass,,Xclass,,"1. When on the “Are you sure modal”, click on cancel
2. Check that the modal closes and new PF/policies are effectively created/edited (reload page to make sure)
3. Check values of PF/policies createad/edited as mentioned in the earlier Test Case",🆕 new test case,Yes,Yes,Yes,Yes,Yes
